图像名,内容1,内容2,内容3,mos_quality
snow_leaves.JPEG.3.png,Dark leaves are covered in white snow.,"The image has clear details, contrasting dark and white colors, and visible snow on leaves.",Snowy,0.260905
snow_leaves.JPEG.4.png,The image shows many pink and black leaves covered in white snow.,"The image has vivid pink, black, and white colors, with clear leaf details.",Leaves,0.555248
snow_leaves.JPEG.5.png,"The image shows overlapping, monochromatic leaves.","The image has high contrast, distinct leaf shapes and clear overlapping details.",Leaves,0.710816
snow_leaves.jpeg2000.1.png,"Snow covers dark, curved leaves in a dense cluster.","The image has clear details, distinct dark leaves, and white snow textures.",Snow,0.004027
snow_leaves.jpeg2000.2.png,Dark leaves hold white snow.,"The image has clear snow - covered leaves, dark leaf edges, and visible snow details.",Snow,0.077840
snow_leaves.jpeg2000.3.png,"White snow covers dark, curved leaves.","The image has white snow, dark leaves and clear details.",Snow,0.187381
snow_leaves.jpeg2000.4.png,The image shows snow - covered brown leaves with white snow.,The image has visible snow - covered leaves with brown and white colors and some details.,snow,0.555400
snow_leaves.jpeg2000.5.png,"The image shows a blurry, monochromatic cluster of tangled forms.","The image has low resolution, blurry details, and monochromatic colors.",Tangle,0.756591
sunsetcolor.AWGN.1.png,The image depicts a golden sunset behind dark mountain silhouettes under a purple sky with scattered clouds.,"The image has vivid colors, distinct mountain silhouettes, and detailed cloud formations.",Sunset,0.039306
sunsetcolor.AWGN.2.png,The image shows a golden sunset behind dark mountains under a blue sky with white clouds.,"The image has a clear sunset scene, vivid golden and blue colors, and distinct details of clouds, mountains, and the sky.",sunset,0.205564
sunsetcolor.AWGN.3.png,The image shows a beautiful sunset over dark mountain silhouettes with a colorful sky and scattered white clouds.,"The image has vivid colors, distinct mountain silhouettes, and scattered white clouds.",sunset,0.302095
sunsetcolor.AWGN.4.png,The image shows a bright sunset over dark mountains with a colorful sky and clouds.,"The image has vibrant colors, distinct cloud formations, and dark mountain silhouettes.",Sunset,0.409396
sunsetcolor.AWGN.5.png,The image shows a golden sunset over dark mountains with a partly cloudy sky.,"The image has grainy texture, warm golden colors, and clear mountain silhouettes.",sunset,0.515154
sunsetcolor.BLUR.1.png,The image shows a golden sunset over dark mountains with a purple sky and white clouds.,"The image has vivid golden and purple hues, clear cloud details, and distinct mountain silhouettes.",sunset,0.073076
sunsetcolor.BLUR.2.png,"The image shows a beautiful sunset with a purple sky, golden clouds, and dark mountains.","The image has soft focus, vivid golden and purple colors, and dark mountain silhouettes.",sunset,0.308526
sunsetcolor.BLUR.3.png,"The image shows a blurry sunset with a purple sky, golden horizon, and dark landscape.","The image has a blurry appearance, gradient color transitions, and indistinct landscape details.",sunset,0.725918
sunsetcolor.BLUR.4.png,"The image shows a blurred sunset scene with purple sky, yellow horizon, and dark foreground.","The image has gradient colors, a blurred appearance, and dark lower portion.",Sunset,0.962783
sunsetcolor.BLUR.5.png,"The image shows a blurred background with soft purple, warm yellow, and dark black gradients.","The image has a blurred texture, seamless color transitions, and a gradient of purple, yellow, and black hues.",Gradient,0.999409
sunsetcolor.contrast.1.png,The image shows a vibrant sunset behind dark mountains with a colorful sky and scattered clouds.,"The image has a colorful sky, distinct mountain silhouettes, and visible cloud details.",Sunset,0.052038
sunsetcolor.contrast.2.png,"The image shows a beautiful sunset with golden light, white clouds, and dark mountain silhouettes.","The image has a colorful sky, clear cloud details, and distinct mountain silhouettes.",Sunset,0.130973
sunsetcolor.contrast.3.png,The image shows a sunset over dark mountains with a purple and golden sky.,"The image has a gradient sky, dark mountain silhouettes, and golden sunset hues.",Sunset,0.272601
sunsetcolor.contrast.4.png,The image depicts a golden sunset behind dark mountains with fluffy clouds in a pale sky.,"The image has a pale sky, golden sunset hues, dark mountain silhouettes, and fluffy cloud details.",Sunset,0.413102
sunsetcolor.contrast.5.png,The image shows a golden sunset behind dark mountains with a pale sky and fluffy clouds.,"The image has a pale purple sky, golden sunset tones, dark mountain silhouettes, and fluffy clouds.",Sunset,
sunsetcolor.fnoise.1.png,The image shows a beautiful sunset with golden clouds over dark mountains and a purple sky.,"The image has vibrant colors, clear cloud details, and distinct mountain silhouettes.",Sunset,0.119233
sunsetcolor.fnoise.2.png,The sunset casts golden light over the dark mountain range under a sky with colorful clouds.,"The image has vibrant colors, distinct mountain silhouettes, and a sky with soft cloud textures.",Sunset,0.339214
sunsetcolor.fnoise.3.png,The image shows a colorful sunset over dark mountains with a partly cloudy sky.,"The image has vivid colors, visible mountain silhouettes, and a detailed sky with clouds.",sunset,0.531446
sunsetcolor.fnoise.4.png,The image shows a colorful sky with a bright sunset above dark mountains.,"The image has vivid colors, a textured sky, and distinct mountain silhouettes.",Sunset,0.617306
sunsetcolor.fnoise.5.png,The image depicts a colorful sky with a bright horizon over dark mountains.,"The image has vibrant colors, a textured sky, and a dark mountain range.",sunset,0.721442
sunsetcolor.JPEG.1.png,"The sun sets behind dark mountains, casting golden light on a sky with white clouds and purple hues.","The image has vivid colors, clear mountain silhouettes, white clouds, and a gradient sky.",sunset,0.031170
sunsetcolor.JPEG.2.png,"The image shows a beautiful sunset with a golden sun, purple sky, fluffy clouds, and dark mountain silhouettes.","The image has vivid colors, clear cloud details, and distinct mountain outlines.",Sunset,0.436003
sunsetcolor.JPEG.3.png,The image shows a vibrant sunset with golden and purple hues over dark mountain silhouettes.,"The image has vivid color gradients, clear contrast between the illuminated sky and dark mountains, and distinct cloud details.",sunset,0.693030
sunsetcolor.JPEG.4.png,"The image shows a stylized landscape with a purple sky, gray clouds, and a yellowish land above a dark foreground.","The image has distinct color regions, a purple sky region, a gray cloud region, and a yellowish land region over a dark region.",Landscape,0.884946
sunsetcolor.JPEG.5.png,"The image shows a landscape with a purple sky, gray clouds, and a yellowish land.","The image has a purple sky, gray clouds, yellowish land, and dark foreground with visible sections.",landscape,0.917643
sunsetcolor.jpeg2000.1.png,The image shows a golden sunset behind dark mountain silhouettes under a purple sky with white and orange clouds.,"The image has vivid colors, distinct mountain silhouettes, and detailed cloud formations.",Sunset,0.023928
sunsetcolor.jpeg2000.2.png,"The image shows a beautiful sunset with colorful clouds, a purple sky, and dark mountains.","The image has a purple sky, vibrant sunset colors, dark mountain silhouettes, and soft clouds.",Sunset,0.300653
sunsetcolor.jpeg2000.3.png,The image shows a vibrant sunset over dark mountains with a purple-and-yellow sky.,"The image has soft focus, vivid yellow and purple colors, and dark mountain silhouettes.",Sunset,0.655226
sunsetcolor.jpeg2000.4.png,"The image depicts a blurry scene with a purple sky, white clouds, and colorful lower elements.","The image has low clarity, vivid colors, and indistinct details.",blurry,0.850891
sunsetcolor.jpeg2000.5.png,"The image depicts a blurry scene with bright (yellow, pink) and gray areas above a dark region.","The image has a blurry appearance, vibrant color patches, and indistinct gray and dark areas.",blurry,1.000000
sunset_sparrow.AWGN.1.png,A dark bird perches on a thin branch with small buds against an orange sunset sky.,"The image shows a bird’s silhouette, thin branches with round buds, and a warm orange sunset sky with a visible sun.",Silhouette,0.042131
sunset_sparrow.AWGN.2.png,A dark bird perches on a branch against a golden sunset sky.,"The image has sharp silhouettes, warm vivid colors, and clear branch details.",Bird,0.179278
sunset_sparrow.AWGN.3.png,A dark bird perches on a thin branch against an orange sunset sky.,"The image has a silhouetted bird, detailed branches, and a warm orange sunset background.",Silhouette,0.325552
sunset_sparrow.AWGN.4.png,A dark bird perches on a thin branch against a warm sunset sky.,"The image shows a silhouetted bird, delicate branch structures, and a vibrant sunset backdrop.",Bird,0.457659
sunset_sparrow.AWGN.5.png,A dark bird perches on thin branches against a warm orange sky.,"The image has a grainy texture, warm orange tones, and a distinct bird silhouette on delicate branches.",Bird,0.548982
sunset_sparrow.BLUR.1.png,A silhouetted bird perches on delicate branches against a bright orange sunset.,"The image features a bird silhouette, delicate branches, and a vibrant orange sunset with clear outlines and warm tones.",Bird,0.086547
sunset_sparrow.BLUR.2.png,A dark bird perches on thin branches against a warm orange sunset sky.,"The image has a bird silhouette, detailed branch twigs, and a vivid orange sunset backdrop.",Bird,0.190692
sunset_sparrow.BLUR.3.png,A dark bird perches on thin branches against a warm orange sunset.,"The image has a clear bird silhouette, detailed branches, and a vibrant orange background.",Silhouette,0.306891
sunset_sparrow.BLUR.4.png,A silhouetted bird perches on thin branches against a warm orange sunset.,"The image has a silhouetted bird, thin branches, and a warm, blurred sunset backdrop.",Silhouette,0.547604
sunset_sparrow.BLUR.5.png,"A blurry bird silhouette perches on a branch against a warm, orange sunset background.","The image has a blurry appearance, warm orange tones, and a silhouetted bird on a branch.",Silhouette,0.845918
sunset_sparrow.contrast.1.png,A silhouetted bird perches on thin branches against a warm orange sunset sky.,"The image has a dark bird silhouette, detailed branches, and a vibrant orange sunset background.",Bird,0.093578
sunset_sparrow.contrast.2.png,A silhouetted bird perches on a thin branch against a warm sunset sky.,"The image has a silhouetted bird, detailed branches, and a warm gradient sunset background.",Bird,0.260493
sunset_sparrow.contrast.3.png,A dark bird perches on a thin branch against an orange sunset sky.,"The image has a distinct bird silhouette, detailed branch structures, and warm gradient colors.",Bird,0.401872
sunset_sparrow.contrast.4.png,A silhouetted bird perches on thin branches against an orange sunset sky.,"The image has clear silhouettes, distinct branch details, and warm orange hues.",bird,0.465398
sunset_sparrow.contrast.5.png,A silhouetted bird perches on a thin branch against a warm sunset sky.,"The image shows a silhouetted bird, detailed branches, and a warm sunset background.",Bird,
sunset_sparrow.fnoise.1.png,A dark bird perches on a thin branch against a warm orange sunset sky.,"The image has clear silhouettes, warm sunset hues, and detailed branch structures.",Silhouette,0.224163
sunset_sparrow.fnoise.2.png,A silhouetted bird perches on a thin branch against a warm orange sunset sky.,"The image has a bird’s silhouette, detailed branches, and a vivid sunset with warm hues and clear outlines.",Silhouette,0.369215
sunset_sparrow.fnoise.3.png,A silhouetted bird perches on a thin branch with small fruits against a vibrant sunset sky.,"The image has a silhouetted bird, thin branches with small fruits, and a vibrant sunset sky with warm colors.",bird,0.539079
sunset_sparrow.fnoise.4.png,A silhouetted bird perches on a branch against a vibrant multicolored sunset sky.,"The image has a silhouetted bird, a branch with intricate details, and a vibrant multicolored textured sky.",Silhouette,0.606823
sunset_sparrow.fnoise.5.png,"A silhouetted bird stands on a thin branch against a vibrant, multicolored background.","The image has a bird silhouette, detailed branch structures, and a textured, vivid background.",Bird,0.734220
sunset_sparrow.JPEG.1.png,A dark bird perches on a thin branch against a warm orange sunset.,The image shows a bird’s silhouette with distinct branches and a vibrant sunset.,Bird,0.043167
sunset_sparrow.JPEG.2.png,A dark bird perches on a thin branch with small fruits against a warm orange sunset sky.,"The image has a clear silhouette of a bird, detailed branches with small fruits, and a vivid orange sunset background.",Silhouette,0.117386
sunset_sparrow.JPEG.3.png,"A dark bird perches on thin, tangled branches with round bulbs against a vibrant orange sunset sky.","The image displays clear silhouettes, vivid orange hues, and detailed branch textures.",Silhouette,0.341719
sunset_sparrow.JPEG.4.png,A black bird perches on thin branches against a warm orange sunset.,"The image shows a silhouetted bird, intricate branch details, and a vibrant orange sunset background.",Silhouette,0.721518
sunset_sparrow.JPEG.5.png,A black bird perches on twisted branches against a vibrant orange sky.,"The image has a bird silhouette, detailed branches and a vivid color gradient.",Bird,0.826071
sunset_sparrow.jpeg2000.1.png,A dark bird perches on thin branches against a warm orange sunset sky.,"The image shows a bird silhouette, delicate branches, and a vibrant orange sunset background.",Silhouette,0.058402
sunset_sparrow.jpeg2000.2.png,A dark bird perches on a thin branch against a bright orange sunset.,"The image has a silhouetted bird, detailed branch structures, and a vibrant orange sunset.",Bird,0.178501
sunset_sparrow.jpeg2000.3.png,A dark bird perches on a branch against a golden sunset sky.,"The image has a dark bird silhouette, delicate branches, and a warm sunset background.",Bird,0.391255
sunset_sparrow.jpeg2000.4.png,A dark bird perches on thin branches against a warm orange sunset sky.,"The image features a dark bird silhouette, thin branches, a warm orange sky, and a bright sun glow.",Bird,0.606085
sunset_sparrow.jpeg2000.5.png,"A blurry, multi - armed figure with dark hair stands in a warm, colorful background.","The image has low clarity, warm colors, and indistinct details.",Figure,0.888810
swarm.AWGN.1.png,Many brown caterpillars cover a white web - like structure between thin tree branches.,"The image has clear details, distinct brown caterpillars, and a visible white web - like structure against a green background.",Caterpillars,0.035196
swarm.AWGN.2.png,Many brown caterpillars cluster on a white web - like structure at the fork of a tree branch.,"The image has high clarity, vivid brown and white colors, and clear details of caterpillars and the web - like structure.",Caterpillars,0.165720
swarm.AWGN.3.png,Many brown caterpillars cluster on a white tree branch.,"The image shows brown caterpillars, a white web, and green background with clear details.",Caterpillars,0.321872
swarm.AWGN.4.png,"Many brown caterpillars cluster on a white, web - like tree branch.","The image has high clarity, vivid colors (brown, white, green) and clear details of the caterpillars, tree branch, and background.",caterpillars,0.419232
swarm.AWGN.5.png,Many brown caterpillars cluster on a white branch against a green background.,"The image shows a white branch, brown caterpillars, and a green blurry background with clear details of the insects and branch.",Caterpillars,0.577175
swarm.BLUR.1.png,"Many brown caterpillars gather on a white, web - covered tree branch.",The image has clear details of brown caterpillars on a white web with natural green background.,Caterpillars,0.075406
swarm.BLUR.2.png,Many brown caterpillars cluster on a white webby structure between tree branches.,The image shows brown caterpillars on a white webby structure with clear details and a green blurred background.,Caterpillars,0.292512
swarm.BLUR.3.png,"The image shows a tree branch with a white, web - like structure and many brown caterpillars.","The image has a green, blurred background, a white, textured structure, and brown, elongated caterpillars on a tree branch.",caterpillars,0.558793
swarm.BLUR.4.png,"The image shows a blurry, brown-and-white growth on a light branch against a green, blurry background.","The image has low clarity, muted colors, and indistinct details.",growth,0.817972
swarm.BLUR.5.png,The image shows a blurry brown and white shape on a green background.,"The image has low clarity, blurred details, and a green-dominated background.",blurry,0.962827
swarm.contrast.1.png,Numerous brown caterpillars cluster on a white tree branch.,"The image has clear details of brown caterpillars, a white tree branch, and a blurred green background.",Caterpillars,0.090613
swarm.contrast.2.png,Brown caterpillars cluster on a white Y - shaped tree branch against a green background.,"The image has clear details of brown caterpillars, a white tree branch, and a green background with natural colors.",Caterpillars,0.314752
swarm.contrast.3.png,A cluster of brown caterpillars rests on a light - colored tree branch.,"The image has visible caterpillars, a light - colored branch, and a muted green background.",Caterpillars,0.625270
swarm.contrast.4.png,"The image shows a dark, blurry tree branch with a nest - like cluster.","The image has low clarity, dark tones, and indistinct details.",Branch,
swarm.contrast.5.png,"The image depicts a dark, blurry tree branch with a nest - like structure.","The image has low brightness, unclear details and a dark tone.",nest,
swarm.fnoise.1.png,Many brown caterpillars cluster on a white web - like tree - branch structure.,"The image presents brown caterpillars, a white web - like structure, and tree branches with clear details and natural colors.",Caterpillars,0.072390
swarm.fnoise.2.png,Many brown caterpillars cluster on a white webbed tree branch.,"The image has clear details, vivid colors, and sharp focus on the caterpillars and branch.",Caterpillars,0.365700
swarm.fnoise.3.png,A white tree branch supports many brown caterpillars.,"The image shows a white branch, brown caterpillars, and a green background with clear details.",Caterpillars,0.586326
swarm.fnoise.4.png,A cluster of brown caterpillars rests on a white Y - shaped tree branch with a green blurry background.,"The image has visible brown caterpillars, a white tree branch, and a green blurry background.",caterpillars,0.696730
swarm.fnoise.5.png,"A cluster of dark caterpillars rests on a light, Y - shaped tree branch against a blurred, multicolored background.","The image has clear caterpillar shapes, vivid background colors, and distinct branch details.",Caterpillars,0.816409
swarm.JPEG.1.png,"Brown caterpillars cluster on a white, spotted tree branch against a green backdrop.","The image displays clear details of brown caterpillars, distinct white tree branch, and smooth green background.",Caterpillars,0.046621
swarm.JPEG.2.png,"Brown caterpillars cluster on a white, web - like tree branch.","The image has clear brown caterpillars, a white webby branch, and a blurred green background.",Caterpillars,0.369293
swarm.JPEG.3.png,A white branch holds a cluster of black and brown larvae.,"The image has clear details, distinct colors, and sharp contrasts between the white branch, black larvae, and green background.",Larvae,0.713532
swarm.JPEG.4.png,"The image shows a white, Y - shaped branch with black and brown objects resting on it against a green background.","The image has visible details, contrasting colors (black, white, green, brown) and a discernible central subject (the branch with objects).",branch,0.775962
swarm.JPEG.5.png,A dark bird perches on a light gray tree branch against a blurry green background.,"The image has distinguishable subjects, subdued colors, and a blurred background.",Bird,0.891153
swarm.jpeg2000.1.png,"Brown caterpillars cluster on a white, twisted tree branch against a green background.","The image shows brown caterpillars on a white tree branch with clear details and a green, blurred background.",Caterpillars,0.032796
swarm.jpeg2000.2.png,Brown caterpillars cluster on a white web - like tree branch.,"The image has clear details of brown caterpillars, a white web structure and a blurred green background.",Caterpillars,0.313328
swarm.jpeg2000.3.png,"A cluster of brown caterpillars rests on a light - colored, Y - shaped tree branch against a green background.","The image shows a cluster of brown caterpillars on a light - colored branch, a green blurred background, and distinguishable details of the branch and the caterpillars.",Caterpillars,0.572300
swarm.jpeg2000.4.png,A blurry brown bird rests on a light branch against a green background.,"The image has low clarity, blurry details, and a green backdrop.",bird,0.837374
swarm.jpeg2000.5.png,"The image shows a blurry black, white, and green logo - like shape.","The image has low clarity, blurry details, and green, black, white tones.",logo,0.967152
trolley.AWGN.1.png,"The image shows a city street with a yellow cable car, colorful buildings, parked cars, and a distant island with a white structure.","The image has clear details, vibrant colors, and distinct elements like the cable car, buildings, and the island.",Cablecar,0.028644
trolley.AWGN.2.png,"The image shows a hilly city street with a cable car, parked cars, colorful buildings, calm water, and a distant island with a white building.","The image has clear details, vivid colors, visible vehicles, distinct buildings, and a recognizable distant island.",CableCar,0.090283
trolley.AWGN.3.png,"The image shows a hilly street with a cable car, colorful buildings, a large bay, and a distant island with a white building.","The image has clear details, vivid colors, and distinct elements of a street, buildings, water, and an island.",Cablecar,0.219874
trolley.AWGN.4.png,"The image depicts a hilly city street with a cable car, colorful buildings, parked cars, and a distant island with a white prison across blue water.","The image has clear details, distinct buildings, visible vehicles, and a recognizable distant island with a white prison.",SanFrancisco,0.341872
trolley.AWGN.5.png,"The image shows a hilly city street with a cable car, parked cars, colorful buildings, calm water, and a distant island.","The image has visible details, distinct colors, and clear elements like cars, buildings, and water.",Cityscape,0.450259
trolley.BLUR.1.png,"The image shows a hilly city street with a cable car, parked cars, colorful buildings, and a distant island with a white building across blue water.","The image has clear details, vivid colors, distinct buildings, moving vehicles, and a well - defined distant island across blue water.",CableCar,0.036354
trolley.BLUR.2.png,"The image shows a busy street with a cable car, parked cars, colorful buildings, and a distant island with a white building over blue water.","The image has sharp details, vibrant colors, and clear visibility of the street, buildings, cars, and the distant island.",Streetscape,0.115158
trolley.BLUR.3.png,"The image shows a busy street with a cable car, colorful buildings, parked cars, a wide bay, and a distant island.","The image has clear details, vivid colors, and sharp focus on the street, buildings, and distant island.",Cablecar,0.229825
trolley.BLUR.4.png,"The image shows a busy street with a cable car, colorful buildings, parked cars, and a distant island across calm water.","The image has clear details of a street, buildings, a cable car, vehicles, water, and a distant island with vivid colors.",street,0.406963
trolley.BLUR.5.png,"The image depicts a hilly city street with a yellow cable car, colorful buildings, a blue bay, and a distant island.","The image has a soft focus, vivid colors, and recognizable urban and natural features.",Cablecar,0.605860
trolley.contrast.1.png,"The image depicts a busy hilly city street with a cable car, colorful buildings, parked cars, and an island with a white structure across a calm bay.","The image has clear details, vivid colors, and a sharp view of the street, buildings, and distant island.",CableCar,0.056003
trolley.contrast.2.png,"The image shows a busy city street with colorful buildings, parked cars, a cable car, and a distant island with a white building.","The image has clear details, vivid colors, and distinguishable elements like buildings, cars, and the distant island.",Streetscape,0.214995
trolley.contrast.3.png,"The image shows a city street with tall buildings, a cable car, parked cars, and a distant rocky island in calm water.","The image has clear details, distinct urban structures, and a visible distant island.",cityscape,0.433002
trolley.contrast.4.png,"The image shows a hilly city street with a cable car, buildings, parked cars, and a bay with an island.","The image has clear details of a hilly city street, buildings, cars, a cable car, and a bay with an island.",Cityscape,0.497138
trolley.contrast.5.png,"The image shows a hilly urban street with a cable car, various buildings, parked cars, and a distant island over calm water.","The image has clear details of a hilly street, a cable car, colorful buildings, parked cars, and a distant island across calm water.",Cablecar,
trolley.fnoise.1.png,"The image shows a busy city street with a yellow cable car, colorful buildings, a calm bay, and a distant island.","The image has clear details, vibrant colors, and distinct elements including a cable car, buildings, water, and a distant island.",Cityscape,0.067151
trolley.fnoise.2.png,"The image depicts a busy street with a cable car, colorful buildings, a calm bay, and a distant island.","The image has clear details, vivid colors, and a well - defined scene of a street, bay, and island.",Street,0.293905
trolley.fnoise.3.png,"The image shows a busy urban street with a cable car, colorful buildings, a blue body of water, and a distant island.","The image has clear details, vivid colors, and a well - defined street, buildings, water, and island.",Streetscape,0.432026
trolley.fnoise.4.png,"The image shows a busy coastal street with a cable car, parked cars, colorful buildings, and a distant island with a white building.","The image has high clarity, vivid colors, and clear details of a coastal street, buildings, cars, a cable car, and a distant island.",cityscape,0.586492
trolley.fnoise.5.png,"The image shows a busy street with a cable car, colorful buildings, a large water body, and a distant green island.","The image has vibrant colors, clear street details, and a distinct distant island.",Streetscape,0.700958
trolley.JPEG.1.png,"The image shows a busy street with a yellow cable car, colorful buildings, a calm bay, and a distant island.","The image has clear details, vivid colors, and sharp depictions of the street, buildings, bay, and island.",Streetscape,0.026266
trolley.JPEG.2.png,"The image shows a hilly city street with a cable car, colorful buildings, a calm bay, and a distant island.","The image has clear details, vivid colors, and distinct urban and natural elements.",Cityscape,0.057287
trolley.JPEG.3.png,"The image shows a busy urban street with a cable car, colorful buildings, parked cars, and a calm blue bay with a rocky island holding a white building.","The image has clear details, vivid colors, and sharp outlines of buildings, cars, the cable car, and the distant island.",streetscape,0.168480
trolley.JPEG.4.png,"The image depicts a city street with a cable car, colorful buildings, a calm bay, and a distant island.","The image has clear details, vivid colors, and distinct urban structures.",Streetscape,0.578454
trolley.JPEG.5.png,"The image shows a hilly city street with a trolley, parked cars, colorful buildings, and a distant island across blue water.","The image has clear details of a hilly street, colorful buildings, parked cars, a trolley, and a distant island over blue water.",Street,0.726540
trolley.jpeg2000.1.png,"The image shows a hilly urban street with a cable car, colorful buildings, a calm bay, and a distant island.","The image has clear details, vivid colors, and distinct urban and natural elements.",CableCar,0.035962
trolley.jpeg2000.2.png,"The image shows a hilly street with a cable car, colorful buildings, parked cars, and a calm bay with a rocky island in the distance.","The image has sharp clarity, vibrant colors, and clear details of the street, buildings, vehicles, and bay.",Cablecar,0.164425
trolley.jpeg2000.3.png,"The image shows a busy urban street with a cable car, colorful buildings, a calm waterway, and a distant island.","The image has clear details, vivid colors, and a distinct urban and waterfront scene.",Cablecar,0.349715
trolley.jpeg2000.4.png,"The image shows a hilly urban street with a yellow cable car, colorful buildings, parked cars, a blue bay, and a distant island with a white structure.","The image has clear details of a hilly street, vibrant colors of buildings and cars, and a distinct view of the water and distant island.",Streetscape,0.533182
trolley.jpeg2000.5.png,"The image shows a hilly urban street with pastel buildings, a yellow trolley, parked cars, and a distant island across blue water.","The image contains visible details of a hilly street, colorful buildings, a yellow trolley, parked cars, and a distant island with blue water in the background.",Streetscape,0.763933
turtle.AWGN.1.png,A small turtle with a patterned head and yellow - spotted legs rests on a log beside green foliage and pink flowers.,"The image presents a turtle with clear textural details, vibrant coloration, and a softly out - of - focus background.",Turtle,0.019981
turtle.AWGN.2.png,"A patterned turtle with an open mouth rests on a log, showing its spotted limbs against a blurry green and pink background.","The image shows clear details of the turtle’s textured skin, vivid markings, and a softly blurred background.",Turtle,0.119220
turtle.AWGN.3.png,A turtle with a patterned head and shell looks up against a blurry green and pink background.,"The image has clear details of the turtle’s patterned skin and shell, and a blurry green background with pink hints.",Turtle,0.198715
turtle.AWGN.4.png,"A turtle with a patterned head and spotted legs raises its head, showing its dark shell, against a blurred green and pink background.","The image has a focused turtle, detailed skin patterns, a blurred green - pink background, and visible shell textures.",Turtle,0.329355
turtle.AWGN.5.png,A turtle with patterned skin and a dark shell raises its head and front legs against a blurry green and pink background.,"The image has visible details of the turtle’s patterned skin and shell, with a blurry green and pink background.",Turtle,0.435649
turtle.BLUR.1.png,A patterned turtle rests on a gray surface with a blurred green and pink floral background.,"The image has clear details of the turtle, vivid patterns, and a softly blurred background.",Turtle,0.060455
turtle.BLUR.2.png,A small turtle with a dark shell and patterned skin faces forward near green grass and pink flowers.,"The image shows a turtle with clear details, natural colors, and a softly blurred background.",Turtle,0.234857
turtle.BLUR.3.png,A spotted turtle sits on a gray surface with blurry green grass and pink flowers in the background.,"The image has a turtle with patterned skin, a gray surface, and a blurry background of green grass and pink flowers.",Turtle,0.518088
turtle.BLUR.4.png,A blurry turtle sits on a surface with green grass and pink flowers in the background.,"The image shows a turtle with blurry details, green vegetation, and pink flowers in the background.",Turtle,0.747465
turtle.BLUR.5.png,"The image shows a blurry, brown - and - black - colored subject against a green and pinkish background.","The image has low clarity, indistinct details, and blurred colors.",Blur,0.932888
turtle.contrast.1.png,A turtle with a patterned head and shell rests on a gray log against a blurry green and pink background.,"The image has clear details of the turtle, natural colors, and a softly blurred background.",Turtle,0.079246
turtle.contrast.2.png,A spotted turtle raises its head against a blurry green and pink background.,"The image has a sharp turtle, blurry background, and detailed patterns on the turtle’s body.",turtle,0.198892
turtle.contrast.3.png,"A patterned turtle shows its head, limbs, and shell against a blurred green and pink background.","The image has clear details of the turtle’s patterned skin, vivid orange eye, and a softly blurred background.",Turtle,0.406588
turtle.contrast.4.png,A turtle displays its speckled head and patterned limbs against a blurred green background.,"The image has a detailed turtle, blurred background, and intricate skin patterns.",Turtle,0.554236
turtle.contrast.5.png,"A turtle with a patterned head, neck, and shell faces forward against a blurry green background with pink flowers.","The image shows a turtle with discernible patterned skin, a textured shell, and a softly blurred green background with faint pink floral details.",Turtle,
turtle.fnoise.1.png,A patterned turtle with an orange eye rests on a log against a blurry green and pink backdrop.,"The image displays a turtle with distinct patterns, visible textures and a softly blurred background.",Turtle,0.038818
turtle.fnoise.2.png,A patterned turtle raises its head against a blurred green and pink floral background.,"The image presents a turtle with clear detailed skin, vivid colors, and a blurred natural backdrop.",Turtle,0.172603
turtle.fnoise.3.png,"A turtle with a patterned head, red eye, and spotted limbs rests on a log against a blurred green background.","The image has clear details of the turtle, vivid colors, and a softly blurred background.",Turtle,0.344786
turtle.fnoise.4.png,A spotted turtle looks forward against a blurry green background.,The image shows a turtle with intricate patterns and a softly blurred green background.,Turtle,0.538384
turtle.fnoise.5.png,"A turtle with patterned skin, an open mouth, and a dark shell faces the viewer against a colorful, blurred background.","The image has vibrant colors, detailed turtle patterns, and a textured background.",Turtle,0.653117
turtle.JPEG.1.png,"A turtle with patterned skin and orange eyes rests on a gray surface, with green foliage and pink flowers in the blurred background.","The image shows a turtle with clear details, vivid colors, and a softly blurred natural background.",Turtle,0.015467
turtle.JPEG.2.png,A patterned turtle with an open mouth looks forward against a blurred green and pink floral background.,"The image has a sharp turtle subject, blurred background, and distinct textured patterns on the turtle’s skin and shell.",Turtle,0.128719
turtle.JPEG.3.png,A patterned turtle with brown and yellow skin faces forward against a blurred green and pink background.,"The image has clear details of the turtle’s patterned skin, a blurred green and pink background, and vivid color contrasts.",Turtle,0.488430
turtle.JPEG.4.png,A patterned reptile with red eye opens mouth against green - pink background.,"The image shows a reptile with detailed patterns, vivid red eye and clear textures against green - pink backdrop.",Reptile,0.689535
turtle.JPEG.5.png,A patterned turtle with a red eye faces forward with an open mouth against a green background.,"The image shows a turtle with intricate patterns, vivid colors, and clear textures against a blurred background.",Turtle,0.775016
turtle.jpeg2000.1.png,A patterned turtle with an orange eye rests on a gray surface against a blurry green and pink background.,"The image shows a turtle with sharp details, vivid colors, and a blurry natural background.",turtle,0.001972
turtle.jpeg2000.2.png,"A patterned turtle with orange eyes rests on a gray surface, with blurred green grass and pink flowers in the background.","The image has sharp turtle details, soft background blur, and natural colors.",Turtle,0.162116
turtle.jpeg2000.3.png,A brown and yellow - spotted turtle extends its head and legs against a blurry green - pink floral background.,"The image has a blurry floral background, a relatively clear turtle with patterned skin, and visible yellow spots on its legs.",Turtle,0.531665
